Nombre Fiesta;Asistentes;Entrada;Bebidas vendidas;Horas abierto;Gasto Electricidad;Artista;Ganancia
Año nuevo;234;3;220;10;7,8;False;True
Reyes;198;0;176;8;6,24;False;False
Concierto 1;221;6;198;7;5,46;True;False
D¡a Andalucia;222;0;349;9;7,02;True;True
Carnavales;187;3;203;10;7,8;False;True
Fiesta Primavera;160;0;176;14;10,92;False;False
Inicio Verano;234;0;331;7;5,46;False;True
Feria;789;0;1345;35;27,3;True;True
Espuma;156;3;146;8;6,24;True;False
Carnaval Verano;124;5;205;7;5,46;True;False
Velada;356;0;405;18;14,04;True;False
Dia Virgen;154;0;167;7;5,46;False;True
Noche buena;266;0;331;11;8,58;False;True
Fin de a¤o;270;5;324;10;7,8;True;True
